category_id,duration_sec,subscriber_count,publish_hour,publish_dayofweek,publish_month,actual,predicted,probability_high,actual_label,predicted_label
25,417.0,31300.0,19,4,6,0,0,0.2326310054310182,Low Engagement,Low Engagement
20,654.0,1660000.0,14,2,1,0,0,0.43369190840868016,Low Engagement,Low Engagement
29,728.0,26900000.0,16,2,11,0,0,0.2822678158180035,Low Engagement,Low Engagement
10,6106.0,79100000.0,11,5,5,1,1,0.6595705754379918,High Engagement,High Engagement
25,2830.0,7090000.0,17,2,9,1,0,0.381118384219553,High Engagement,Low Engagement
19,5234.0,738000.0,15,5,2,1,0,0.28211324557976597,High Engagement,Low Engagement
15,1269.0,794000.0,0,5,7,0,0,0.2472481597654713,Low Engagement,Low Engagement
20,671.0,8840000.0,22,1,11,0,0,0.46291326713664177,Low Engagement,Low Engagement
23,989.0,19400000.0,9,3,11,1,1,0.6005724978824508,High Engagement,High Engagement
17,338.0,355000.0,11,0,8,1,0,0.36051210684875035,High Engagement,Low Engagement
20,751.0,11500000.0,17,1,7,1,1,0.7004876558795721,High Engagement,High Engagement
26,528.0,80900000.0,13,2,9,1,1,0.7444671174098386,High Engagement,High Engagement
17,2794.0,35800000.0,21,5,6,1,1,0.65555994420569,High Engagement,High Engagement
20,634.0,16700000.0,19,4,7,1,1,0.7584971592505672,High Engagement,High Engagement
17,254.0,10100000.0,17,6,2,1,1,0.6224671802078637,High Engagement,High Engagement
22,950.0,6440000.0,19,5,2,1,1,0.7263545659968383,High Engagement,High Engagement
24,3014.0,155000.0,21,4,7,0,0,0.29629447774321205,Low Engagement,Low Engagement
17,1682.0,818000.0,12,6,12,1,0,0.3220958077295321,High Engagement,Low Engagement
20,613.0,6630000.0,20,0,1,1,1,0.6687139697267902,High Engagement,High Engagement
17,992.0,2370000.0,8,6,1,1,0,0.477686545500902,High Engagement,Low Engagement
28,253.0,4060000.0,19,3,8,0,0,0.419632366348923,Low Engagement,Low Engagement
28,488.0,4060000.0,15,0,3,0,0,0.4537646352696951,Low Engagement,Low Engagement
22,597.0,24200.0,1,1,7,0,0,0.34429732694923226,Low Engagement,Low Engagement
24,608.0,63600.0,13,1,3,1,0,0.3743780419676391,High Engagement,Low Engagement
25,424.0,3210000.0,15,3,8,0,0,0.31287506735534504,Low Engagement,Low Engagement
28,5149.0,16100.0,21,0,11,0,0,0.18572403689608372,Low Engagement,Low Engagement
20,1093.0,1240000.0,17,0,11,0,0,0.21921098786540047,Low Engagement,Low Engagement
22,282.0,28000.0,17,4,9,0,0,0.3383131593919062,Low Engagement,Low Engagement
19,550.0,44700000.0,3,3,6,0,1,0.5714296890657952,Low Engagement,High Engagement
24,740.0,21800000.0,17,4,7,1,1,0.8186613736624705,High Engagement,High Engagement
24,326.0,23600000.0,17,0,3,1,1,0.8247613859914286,High Engagement,High Engagement
17,298.0,85100.0,17,3,12,1,0,0.33976097358176766,High Engagement,Low Engagement
24,514.0,6550000.0,14,4,4,0,1,0.7553355874222982,Low Engagement,High Engagement
28,901.0,4990000.0,16,5,6,1,1,0.6012732024291312,High Engagement,High Engagement
22,410.0,20500000.0,21,1,8,0,1,0.7171658326573965,Low Engagement,High Engagement
15,488.0,1340000.0,17,4,4,0,0,0.31391903103597846,Low Engagement,Low Engagement
27,2163.0,6250.0,5,6,10,0,0,0.28067568507687535,Low Engagement,Low Engagement
22,550.0,5550000.0,19,6,7,0,1,0.7060887676592301,Low Engagement,High Engagement
22,700.0,26900000.0,21,1,8,0,1,0.7473488909785737,Low Engagement,High Engagement
22,512.0,1330000.0,20,0,12,0,0,0.3983799873368021,Low Engagement,Low Engagement
26,507.0,2230000.0,6,4,12,0,0,0.4294431751806709,Low Engagement,Low Engagement
28,253.0,4060000.0,19,2,7,0,0,0.4153035974793943,Low Engagement,Low Engagement
27,1612.0,935000.0,23,2,4,1,0,0.4011979601122456,High Engagement,Low Engagement
23,840.0,2660000.0,15,4,8,1,1,0.5954958615814508,High Engagement,High Engagement
27,766.0,6610000.0,15,0,6,1,1,0.7096927277900036,High Engagement,High Engagement
26,1133.0,6120000.0,17,4,1,0,1,0.6756745460803901,Low Engagement,High Engagement
15,2460.0,1710000.0,20,0,3,0,0,0.27535533634306025,Low Engagement,Low Engagement
22,676.0,4030000.0,15,6,6,0,0,0.49970791867508796,Low Engagement,Low Engagement
15,252.0,122000.0,20,4,9,0,0,0.2874529600367877,Low Engagement,Low Engagement
28,994.0,2820000.0,17,4,4,1,0,0.43258272060871356,High Engagement,Low Engagement
28,572.0,3150000.0,21,3,8,1,0,0.43449823267060994,High Engagement,Low Engagement
17,1302.0,23700000.0,19,1,10,0,1,0.540701983171227,Low Engagement,High Engagement
10,215.0,62700000.0,3,4,8,1,1,0.7356431011884359,High Engagement,High Engagement
25,378.0,3240000.0,13,0,10,0,0,0.2862886234070547,Low Engagement,Low Engagement
10,6939.0,1010000.0,9,1,5,0,0,0.4521569317616319,Low Engagement,Low Engagement
22,1063.0,1240.0,19,1,5,0,0,0.3265605597625812,Low Engagement,Low Engagement
23,1499.0,19900000.0,16,5,1,1,1,0.7889466665302847,High Engagement,High Engagement
28,768.0,20600000.0,21,1,3,1,1,0.7376162350655241,High Engagement,High Engagement
22,509.0,51000.0,20,3,3,0,0,0.3679129799924247,Low Engagement,Low Engagement
24,1842.0,2120000.0,11,1,11,1,0,0.30975704894855755,High Engagement,Low Engagement
28,532.0,16600000.0,17,3,7,1,1,0.7453065122457763,High Engagement,High Engagement
22,248.0,303000.0,23,5,1,1,0,0.3997080633309962,High Engagement,Low Engagement
26,1292.0,4210000.0,15,1,6,0,1,0.5478297593191431,Low Engagement,High Engagement
29,4125.0,2050000.0,22,6,4,0,0,0.23578701307296213,Low Engagement,Low Engagement
10,2935.0,43500.0,13,4,8,1,0,0.4473112059212832,High Engagement,Low Engagement
26,1817.0,813000.0,13,6,10,0,0,0.34365371229370045,Low Engagement,Low Engagement
24,1929.0,5050000.0,15,1,10,0,1,0.5942958240993121,Low Engagement,High Engagement
10,277.0,84700.0,19,5,10,1,1,0.5359780812703836,High Engagement,High Engagement
28,879.0,2390000.0,15,0,1,0,0,0.41495748140272726,Low Engagement,Low Engagement
28,262.0,4060000.0,17,3,10,1,0,0.40446622345700955,High Engagement,Low Engagement
26,528.0,432000.0,16,6,12,0,0,0.3483256805457542,Low Engagement,Low Engagement
28,829.0,7090000.0,15,2,1,0,1,0.5636381601021533,Low Engagement,High Engagement
28,4577.0,107000.0,22,1,10,0,0,0.28158596157196947,Low Engagement,Low Engagement
24,605.0,21800000.0,17,1,5,1,1,0.8136963078521612,High Engagement,High Engagement
17,2465.0,324000.0,15,0,10,0,0,0.3077136073601746,Low Engagement,Low Engagement
1,387.0,2890000.0,14,6,3,1,1,0.7672193579047389,High Engagement,High Engagement
20,930.0,2910000.0,19,5,3,1,0,0.4912097479547992,High Engagement,Low Engagement
24,477.0,8590000.0,15,5,8,1,1,0.8102260811944576,High Engagement,High Engagement
28,664.0,4870000.0,2,3,12,1,1,0.5661515890354227,High Engagement,High Engagement
27,1377.0,3270000.0,12,4,3,0,0,0.47736294700554366,Low Engagement,Low Engagement
28,359.0,65000.0,15,1,1,0,0,0.33400368900385613,Low Engagement,Low Engagement
10,890.0,760000.0,16,4,1,0,0,0.483387389884508,Low Engagement,Low Engagement
24,709.0,6610000.0,21,2,11,0,1,0.5364692177676076,Low Engagement,High Engagement
27,611.0,16800000.0,21,3,1,0,1,0.7516896854356426,Low Engagement,High Engagement
20,2572.0,33200000.0,22,3,7,1,1,0.6799341817154873,High Engagement,High Engagement
29,1556.0,43900000.0,16,0,4,1,0,0.3076008705299678,High Engagement,Low Engagement
24,714.0,2450000.0,22,6,4,1,1,0.5201176026806805,High Engagement,High Engagement
27,3111.0,12800000.0,13,5,11,1,0,0.46027883046297374,High Engagement,Low Engagement
22,8568.0,49600.0,23,0,10,0,0,0.2570553143103222,Low Engagement,Low Engagement
28,3375.0,260000.0,20,4,6,0,0,0.3249883094376375,Low Engagement,Low Engagement
22,804.0,9880.0,16,1,7,0,0,0.34399154536591653,Low Engagement,Low Engagement
20,625.0,650000.0,11,3,10,1,0,0.3805353928247439,High Engagement,Low Engagement
28,348.0,15400000.0,0,4,5,1,1,0.7124117268451395,High Engagement,High Engagement
22,537.0,1420000.0,12,5,11,1,0,0.2706966919870424,High Engagement,Low Engagement
24,3813.0,7140000.0,1,5,9,1,1,0.6305587581633468,High Engagement,High Engagement
28,6863.0,7250000.0,13,0,1,0,1,0.5701201464085924,Low Engagement,High Engagement
28,347.0,3690000.0,19,6,8,1,0,0.42737593656160383,High Engagement,Low Engagement
22,1050.0,964000.0,16,5,4,1,0,0.4671977672139198,High Engagement,Low Engagement
1,693.0,13400000.0,18,1,9,1,1,0.8646956167125992,High Engagement,High Engagement
1,1113.0,8270000.0,15,5,8,1,1,0.8455558653661651,High Engagement,High Engagement
20,415.0,1160000.0,0,0,11,0,0,0.2764800808655946,Low Engagement,Low Engagement
28,414.0,439000.0,14,0,12,0,0,0.30458426511842623,Low Engagement,Low Engagement
27,319.0,6610000.0,15,0,10,1,1,0.7157865474159079,High Engagement,High Engagement
20,612.0,52100000.0,20,4,12,1,1,0.757934926304558,High Engagement,High Engagement
27,311.0,22200000.0,15,3,4,1,1,0.7686710481046526,High Engagement,High Engagement
23,675.0,912000.0,18,5,3,0,0,0.4563734975013701,Low Engagement,Low Engagement
10,618.0,2030000.0,5,1,2,0,0,0.43925213016992803,Low Engagement,Low Engagement
25,268.0,4920000.0,17,0,6,0,0,0.3121370035916095,Low Engagement,Low Engagement
23,847.0,25000000.0,7,5,5,1,1,0.7486024854678056,High Engagement,High Engagement
26,2454.0,177000.0,2,2,3,0,0,0.30808066224874686,Low Engagement,Low Engagement
22,547.0,489000.0,22,4,8,0,0,0.36358263221331427,Low Engagement,Low Engagement
17,594.0,12600000.0,17,4,1,1,1,0.6477954916816796,High Engagement,High Engagement
28,2930.0,612000.0,16,4,6,1,0,0.34053493833520804,High Engagement,Low Engagement
20,833.0,19600000.0,19,5,10,1,1,0.7623279820499543,High Engagement,High Engagement
19,531.0,605000.0,19,3,2,0,0,0.24645759910579723,Low Engagement,Low Engagement
20,1170.0,6750000.0,6,4,7,1,1,0.6270738805579676,High Engagement,High Engagement
28,281.0,10800000.0,17,3,1,1,1,0.666809744190384,High Engagement,High Engagement
15,657.0,2840.0,6,3,6,0,0,0.24583825823829392,Low Engagement,Low Engagement
28,556.0,22000000.0,11,4,9,1,1,0.7390629028369932,High Engagement,High Engagement
22,963.0,2560000.0,20,1,1,1,0,0.47613383254100133,High Engagement,Low Engagement
24,834.0,21800000.0,23,4,6,1,1,0.8085401005863162,High Engagement,High Engagement
17,25672.0,362000.0,4,6,11,0,0,0.2168443419235643,Low Engagement,Low Engagement
10,636.0,577000.0,12,5,8,1,0,0.4695227331177813,High Engagement,Low Engagement
15,356.0,13000.0,4,1,10,0,0,0.2723147732687475,Low Engagement,Low Engagement
20,14949.0,2700000.0,18,4,12,1,0,0.4631275246136605,High Engagement,Low Engagement
20,756.0,3920000.0,11,2,4,0,0,0.45199754079222165,Low Engagement,Low Engagement
22,723.0,6010000.0,14,5,4,0,1,0.7023227886806384,Low Engagement,High Engagement
22,275.0,13000.0,17,0,6,0,0,0.3492546038065308,Low Engagement,Low Engagement
24,915.0,10600000.0,16,4,8,1,1,0.8270743109831685,High Engagement,High Engagement
22,743.0,9530.0,23,3,1,0,0,0.3618472112010408,Low Engagement,Low Engagement
23,2735.0,2050000.0,21,3,9,1,1,0.6736240103583363,High Engagement,High Engagement
23,1003.0,7150000.0,17,2,10,1,1,0.7357421462585804,High Engagement,High Engagement
24,681.0,148000000.0,18,4,11,1,0,0.4625134818693068,High Engagement,Low Engagement
24,477.0,2280000.0,13,5,9,0,1,0.5064984237797906,Low Engagement,High Engagement
26,723.0,8740000.0,5,4,1,1,1,0.7457655208225572,High Engagement,High Engagement
17,33.0,61700000.0,21,3,5,1,1,0.7415742147481172,High Engagement,High Engagement
27,1077.0,7880000.0,14,3,10,1,1,0.6985798229373462,High Engagement,High Engagement
17,288.0,442000.0,21,3,9,0,0,0.36815480195480144,Low Engagement,Low Engagement
17,414.0,3490000.0,17,0,2,0,0,0.4357006264999558,Low Engagement,Low Engagement
26,1499.0,802000.0,12,6,1,0,0,0.3568974263087282,Low Engagement,Low Engagement
27,3390.0,291000.0,12,3,8,0,0,0.30704177655260423,Low Engagement,Low Engagement
27,452.0,7880000.0,14,4,9,1,1,0.7127742125803669,High Engagement,High Engagement
22,739.0,26900000.0,15,1,9,1,1,0.7380902700119308,High Engagement,High Engagement
17,496.0,10600000.0,23,6,8,1,1,0.6613870986631614,High Engagement,High Engagement
15,636.0,941000.0,10,4,11,1,0,0.2355183472575396,High Engagement,Low Engagement
27,703.0,3830000.0,18,2,12,1,0,0.4139509258108876,High Engagement,Low Engagement
25,533.0,109000.0,21,2,1,0,0,0.24692856261207177,Low Engagement,Low Engagement
26,896.0,5540000.0,17,5,4,1,1,0.708685056583723,High Engagement,High Engagement
27,2251.0,6990000.0,12,1,8,1,1,0.628215702340367,High Engagement,High Engagement
2,1249.0,795000.0,22,3,3,0,0,0.3874488343959624,Low Engagement,Low Engagement
28,631.0,2390000.0,18,4,7,0,0,0.406824648889168,Low Engagement,Low Engagement
26,748.0,3690000.0,22,0,3,1,0,0.47991335949669595,High Engagement,Low Engagement
20,1152.0,1350000.0,7,6,8,0,0,0.4135008130939457,Low Engagement,Low Engagement
27,828.0,5130000.0,21,1,6,1,1,0.5857457320374694,High Engagement,High Engagement
24,568.0,5270000.0,16,2,10,1,1,0.6964436783870817,High Engagement,High Engagement
22,14555.0,222000.0,16,0,2,1,0,0.3216623940389239,High Engagement,Low Engagement
15,558.0,4690000.0,13,4,11,0,0,0.4472590569694392,Low Engagement,Low Engagement
22,308.0,2420.0,23,0,3,0,0,0.3358701699607208,Low Engagement,Low Engagement
17,1577.0,2890000.0,8,5,2,0,0,0.48132483033441675,Low Engagement,Low Engagement
17,710.0,1130000.0,14,4,5,0,0,0.40952003886968374,Low Engagement,Low Engagement
26,462.0,1730000.0,13,5,8,0,0,0.44244109819303373,Low Engagement,Low Engagement
10,276.0,2260000.0,11,4,4,1,1,0.5611815800475681,High Engagement,High Engagement
19,871.0,5160000.0,16,5,3,0,1,0.5206353367517181,Low Engagement,High Engagement
17,470.0,1340000.0,20,3,8,0,0,0.4315073381316386,Low Engagement,Low Engagement
26,384.0,14200000.0,2,3,1,1,1,0.7322498808776694,High Engagement,High Engagement
28,286.0,4060000.0,14,2,1,0,0,0.42240639918311323,Low Engagement,Low Engagement
27,761.0,196000.0,22,2,11,0,0,0.23748861793990572,Low Engagement,Low Engagement
22,4142.0,21200.0,18,4,11,0,0,0.1580132719741404,Low Engagement,Low Engagement
28,1087.0,5120000.0,15,0,2,1,1,0.5474068593264827,High Engagement,High Engagement
28,664.0,24700000.0,22,1,3,1,1,0.7353698845391867,High Engagement,High Engagement
22,536.0,3030000.0,12,3,6,1,0,0.4856653046105679,High Engagement,Low Engagement
22,820.0,1820000.0,12,5,2,1,0,0.4761069237767113,High Engagement,Low Engagement
22,358.0,1670000.0,21,1,10,1,0,0.40630338153282186,High Engagement,Low Engagement
24,943.0,6990000.0,17,5,12,1,1,0.7828395958339461,High Engagement,High Engagement
26,608.0,14200000.0,17,0,2,1,1,0.7627741322690142,High Engagement,High Engagement
26,327.0,6130000.0,12,6,1,1,1,0.6731556778883927,High Engagement,High Engagement
17,1520.0,266000.0,22,2,3,0,0,0.34347083365562214,Low Engagement,Low Engagement
23,510.0,5180000.0,2,2,12,1,1,0.6373145382472309,High Engagement,High Engagement
26,536.0,21300000.0,22,2,4,1,1,0.7727511776847661,High Engagement,High Engagement
15,366.0,115000.0,13,5,8,0,0,0.280920093233314,Low Engagement,Low Engagement
22,630.0,1980000.0,4,2,9,0,0,0.4697100366951583,Low Engagement,Low Engagement
20,1147.0,6750000.0,7,1,9,0,1,0.611904317127808,Low Engagement,High Engagement
20,650.0,897000.0,11,0,11,0,0,0.24188246992886425,Low Engagement,Low Engagement
20,2030.0,8010000.0,23,3,6,0,1,0.6153614837134241,Low Engagement,High Engagement
26,705.0,9770000.0,13,2,4,1,1,0.7688130554571483,High Engagement,High Engagement
2,1408.0,85000.0,13,4,8,0,0,0.29217389148506284,Low Engagement,Low Engagement
17,310.0,12700000.0,13,0,2,1,1,0.5810576979097838,High Engagement,High Engagement
23,317.0,13500000.0,15,1,10,0,1,0.6774322319033218,Low Engagement,High Engagement
27,660.0,21200.0,12,4,3,0,0,0.33714546721708,Low Engagement,Low Engagement
27,1390.0,15800.0,20,0,12,0,0,0.24766636526676525,Low Engagement,Low Engagement
23,792.0,5190000.0,1,1,9,1,1,0.6803218483943959,High Engagement,High Engagement
19,1196.0,11800000.0,12,2,2,1,1,0.6344131241051485,High Engagement,High Engagement
26,952.0,25900000.0,11,0,11,1,1,0.6196650385400004,High Engagement,High Engagement
24,6956.0,125000.0,12,6,11,0,0,0.14643363356365444,Low Engagement,Low Engagement
28,1450.0,7090000.0,14,2,10,0,0,0.4801222159998931,Low Engagement,Low Engagement
25,690.0,6610000.0,21,2,9,0,0,0.30685664121996015,Low Engagement,Low Engagement
20,370.0,1830000.0,16,1,9,0,0,0.43843047195289425,Low Engagement,Low Engagement
29,747.0,43900000.0,15,2,7,0,0,0.30471023905610606,Low Engagement,Low Engagement
17,563.0,23900000.0,22,4,2,1,1,0.7380867336493291,High Engagement,High Engagement
24,883.0,1570000.0,12,6,6,0,0,0.45072192214931545,Low Engagement,Low Engagement
22,1618.0,2090.0,8,3,9,0,0,0.30160243413773496,Low Engagement,Low Engagement
29,1175.0,43900000.0,13,1,12,0,0,0.28367104058241654,Low Engagement,Low Engagement
27,919.0,5000000.0,11,6,12,0,1,0.6034370089498386,Low Engagement,High Engagement
15,2612.0,142000.0,18,6,11,0,0,0.15595114658911735,Low Engagement,Low Engagement
27,1128.0,4640000.0,13,1,4,1,1,0.6120136201292595,High Engagement,High Engagement
26,949.0,340000.0,21,4,11,0,0,0.20304377997220124,Low Engagement,Low Engagement
27,1264.0,9340000.0,23,0,8,1,1,0.6259900203613546,High Engagement,High Engagement
15,687.0,1250000.0,15,6,12,0,0,0.35802627011219096,Low Engagement,Low Engagement
25,862.0,4100000.0,16,5,5,0,0,0.40956876821081417,Low Engagement,Low Engagement
15,1149.0,2040000.0,17,2,4,0,0,0.34369107065181415,Low Engagement,Low Engagement
17,328.0,3500000.0,10,2,11,0,0,0.39944684474201525,Low Engagement,Low Engagement
29,3307.0,2950000.0,15,6,4,0,0,0.247528102819722,Low Engagement,Low Engagement
26,1304.0,9780000.0,13,1,9,1,1,0.66071291066943,High Engagement,High Engagement
20,1203.0,14100000.0,0,3,8,1,1,0.6390010101979534,High Engagement,High Engagement
29,289.0,758000.0,17,3,4,0,0,0.23010424665331775,Low Engagement,Low Engagement
26,196.0,71700000.0,14,3,11,1,0,0.4683863121530079,High Engagement,Low Engagement
24,1087.0,2670000.0,10,4,11,0,0,0.3638706831479801,Low Engagement,Low Engagement
24,554.0,7510.0,14,2,8,0,0,0.32729437565783326,Low Engagement,Low Engagement
20,1099.0,2950000.0,16,6,6,1,0,0.46311219655900476,High Engagement,Low Engagement
1,547.0,3200000.0,15,4,1,1,1,0.7731026510103328,High Engagement,High Engagement
23,3231.0,3990000.0,1,3,1,1,1,0.679920695906156,High Engagement,High Engagement
20,573.0,23300000.0,4,4,7,1,1,0.7240982093357173,High Engagement,High Engagement
27,1099.0,1290000.0,21,1,5,0,0,0.39104096316403314,Low Engagement,Low Engagement
24,3648.0,7140000.0,21,5,6,1,1,0.6731547402880289,High Engagement,High Engagement
26,672.0,9180.0,22,1,9,0,0,0.32440825606093776,Low Engagement,Low Engagement
24,262.0,2520000.0,18,0,1,1,1,0.5195475443823621,High Engagement,High Engagement
29,340.0,35600.0,17,1,5,0,0,0.18582229304964754,Low Engagement,Low Engagement
22,1064.0,964000.0,17,5,1,1,0,0.4461731763675537,High Engagement,Low Engagement
24,932.0,5820000.0,17,1,12,1,1,0.7593081078494544,High Engagement,High Engagement
25,488.0,19200000.0,8,4,11,1,0,0.313535288349453,High Engagement,Low Engagement
20,602.0,6890000.0,2,0,8,0,1,0.6441830894674193,Low Engagement,High Engagement
24,649.0,42800000.0,14,4,3,0,1,0.7826289597151832,Low Engagement,High Engagement
24,1138.0,6980000.0,17,5,12,1,1,0.7800530997354658,High Engagement,High Engagement
17,289.0,5340000.0,8,0,4,0,1,0.5509998522352013,Low Engagement,High Engagement
26,571.0,362000.0,20,4,11,0,0,0.2535282973266366,Low Engagement,Low Engagement
27,788.0,207000.0,14,1,10,0,0,0.3306532282755506,Low Engagement,Low Engagement
20,970.0,2400000.0,19,5,6,0,0,0.4339103648005633,Low Engagement,Low Engagement
28,1136.0,7090000.0,14,2,7,0,1,0.5261376737056717,Low Engagement,High Engagement
27,4804.0,4880000.0,8,6,3,1,1,0.6044244214821448,High Engagement,High Engagement
24,37.0,81300000.0,21,1,11,1,0,0.4135213138258765,High Engagement,Low Engagement
26,1926.0,7010000.0,18,5,9,1,1,0.6173208845177611,High Engagement,High Engagement
29,1322.0,1450000.0,12,6,4,0,0,0.23210211827105817,Low Engagement,Low Engagement
27,443.0,7880000.0,15,3,11,1,1,0.565158737116769,High Engagement,High Engagement
