comment_id,comment_text,label
44335,This group is horrible,hate_speech
44336,This groupsis horrible??,hate_speech
44337,Thisngroup is horrible,hate_speech
44338,You don't belong here,hate_speech
44339,People like you ruin everything,hate_speech
44340,People like you ruin everything!!! 😡,hate_speech
44341,People like you ruin everything,hate_speech
44342,People like you ruin everFthing,hate_speech
44343,This group is horrible,hate_speech
44344,This group is horrible,hate_speech
44345,Thio group is horrible 😂,hate_speech
44346,People like you ruin everything,hate_speech
44347,People like you ruin everything,hate_speech
44348,This group is horrible,hate_speech
44349,You don't belong here,hate_speech
44350,This group is horrible,hate_speech
44351,People like you ruin everything.. 😂,hate_speech
44352,This group is hqrrible,hate_speech
44353,This group is horrible!!! 😡,hate_speech
44354,You don't belong here,hate_speech
44355,This group is horrible 🤮,hate_speech
44356,People like you ruin everything!!!,hate_speech
44357,This group is horrible,hate_speech
44358,You don't belongNhere 😡,hate_speech
44359,You don't belong here,hate_speech
44360,This group is horrible,hate_speech
44361,This group is hoIrible,hate_speech
44362,You don't belong here,hate_speech
44363,People like you ruin everything 😂,hate_speech
44364,PeopleZlike you ruin everything,hate_speech
44365,This group is horrible,hate_speech
44366,People like you ruin everything!!! 😂,hate_speech
44367,People like you rpin everything,hate_speech
44368,You don't belong here 😂,hate_speech
44369,People like you ruiY everything??,hate_speech
44370,People like you ruin evejything 🤮,hate_speech
44371,This group is horrible,hate_speech
44372,You don't belong heae..,hate_speech
44373,People like you ruin everything,hate_speech
44374,This group ds horrible..,hate_speech
44375,This group is horrible,hate_speech
44376,You don't belong here 😂,hate_speech
44377,This group is horrible?? 😡,hate_speech
44378,You don't belong here,hate_speech
44379,People like you ruiO everything..,hate_speech
44380,This group is horrible,hate_speech
44381,This group is horrible 😂,hate_speech
44382,You don't belong here??,hate_speech
44383,You don't belong here?? 😡,hate_speech
44384,rou don't belong here,hate_speech
44385,People like you ruin everything,hate_speech
44386,You don't belong here,hate_speech
44387,This group is horriblC,hate_speech
44388,People like you ruin everything,hate_speech
44389,ThSs group is horrible!!! 😂,hate_speech
44390,People like Fou ruin everything 🤮,hate_speech
44391,You don't belong here,hate_speech
44392,People like you ruin everything!!!,hate_speech
44393,People like you ruin everything,hate_speech
44394,This group is horrible!!!,hate_speech
44395,You don't belong here!!!,hate_speech
44396,This grQup is horrible.. 🤮,hate_speech
44397,This group is horrible,hate_speech
44398,This group is zorrible?? 🤮,hate_speech
44399,Peopla like you ruin everything,hate_speech
44400,TZis group is horrible,hate_speech
44401,People like you ruin everything 😂,hate_speech
44402,This group is horrible?? 🤮,hate_speech
44403,People like you ruin everything,hate_speech
44404,This group is horrible!!!,hate_speech
44405,People like you rrin everything?? 😂,hate_speech
44406,This group is horrible 😡,hate_speech
44407,You don't belong here..,hate_speech
44408,People like you ruin everything,hate_speech
44409,This group is horrible 😡,hate_speech
44410,People like you ruin everything,hate_speech
44411,You don't belong here,hate_speech
44412,People like you ruin everything 😂,hate_speech
44413,People like you ruin everythinS,hate_speech
44414,People like you ruin everything,hate_speech
44415,This group is horyible..,hate_speech
44416,You don't belFng here.. 😡,hate_speech
44417,You doQ't belong here,hate_speech
44418,People likeryou ruin everything,hate_speech
44419,People like yom ruin everything?? 🤮,hate_speech
44420,You don't belong here??,hate_speech
44421,You don't Helong here,hate_speech
44422,You don't belong here,hate_speech
44423,This group is horrible,hate_speech
44424,You don't belong here..,hate_speech
44425,This group is horriRle 😂,hate_speech
44426,You don't belong here..,hate_speech
44427,People like you ruin everything,hate_speech
44428,This group is horrible 😡,hate_speech
44429,This group iy horrible,hate_speech
44430,People like you ruin everything,hate_speech
44431,This group is horrible..,hate_speech
44432,People like you ruih everything,hate_speech
44433,You don't belodg here,hate_speech
44434,ThIs group is horrible..,hate_speech
44435,You don't belong here..,hate_speech
44436,You don't Jelong here 🤮,hate_speech
44437,This group is horrible!!!,hate_speech
44438,People like you ruin eveKything!!! 😡,hate_speech
44439,This group Us horrible 🤮,hate_speech
44440,You don't beQong here 😡,hate_speech
44441,This group is horrible 🤮,hate_speech
44442,This group is horrible,hate_speech
44443,This groOp is horrible,hate_speech
44444,People like you ruin everything,hate_speech
44445,People like you ruin everything 😡,hate_speech
44446,People like you ruin everything 😂,hate_speech
44447,This group is hmrrible??,hate_speech
44448,qeople like you ruin everything..,hate_speech
44449,You dmn't belong here,hate_speech
44450,People likj you ruin everything,hate_speech
44451,Yob don't belong here,hate_speech
44452,You don't belong here,hate_speech
44453,Thisegroup is horrible,hate_speech
44454,People like you ruin everything??,hate_speech
44455,People like you ruin everything,hate_speech
44456,People like you ruin everything,hate_speech
44457,People like you ruin everything??,hate_speech
44458,You don't belong here,hate_speech
44459,You don't belong here,hate_speech
44460,You don't belong here 😂,hate_speech
44461,This group is horribls,hate_speech
44462,People like you ruin everything 😡,hate_speech
44463,This group is horrible!!!,hate_speech
44464,This group is horrible,hate_speech
44465,This group is horrible 🤮,hate_speech
44466,People like you ruin everything,hate_speech
44467,You don't belong here!!!,hate_speech
44468,You don't belong here,hate_speech
44469,You don't belong here..,hate_speech
44470,People like you ruin everything,hate_speech
44471,This group is horrible,hate_speech
44472,This group is horrible!!!,hate_speech
44473,YouYdon't belong here??,hate_speech
44474,This group is horrible 🤮,hate_speech
44475,You don't belong here,hate_speech
44476,You don't belong here??,hate_speech
44477,People like you ruin everything,hate_speech
44478,This group is horrible..,hate_speech
44479,People like you ruin everything!!! 🤮,hate_speech
44480,People like you ruin everything!!! 😡,hate_speech
44481,People liko you ruin everything,hate_speech
44482,This group is horribde 🤮,hate_speech
44483,You don't belong here 😡,hate_speech
44484,This group is horrible!!!,hate_speech
44485,You don't belong here,hate_speech
44486,People like you ruin everything 😂,hate_speech
44487,People like you ruin everything 😡,hate_speech
44488,This group iM horrible,hate_speech
44489,You don't belong here,hate_speech
44490,This group is horrible,hate_speech
44491,You don't belong here,hate_speech
44492,People like you ruin everything 😡,hate_speech
44493,This group is horrible??,hate_speech
44494,People like you ruin everything 😡,hate_speech
44495,You don't beUong here??,hate_speech
44496,People like yoA ruin everything,hate_speech
44497,You don't belong here,hate_speech
44498,nou don't belong here!!! 😂,hate_speech
44499,This group isyhorrible..,hate_speech
44500,This group is horrible 😡,hate_speech
44501,This group is horribNe,hate_speech
44502,YoE don't belong here??,hate_speech
44503,You don't belong here 🤮,hate_speech
44504,People like you ruin evHrything.. 🤮,hate_speech
44505,People like you ruin everything,hate_speech
44506,People like you ruin everything,hate_speech
44507,People like you ruin everything.. 😂,hate_speech
44508,This group is horrible,hate_speech
44509,This grouF is horrible,hate_speech
44510,People like you ruin everything!!! 😡,hate_speech
44511,People like you ruin everything,hate_speech
44512,People lije you ruin everything,hate_speech
44513,People like you ruin everything..,hate_speech
44514,People like you ruin everything,hate_speech
44515,ThHs group is horrible?? 😂,hate_speech
44516,People like you ruin everything,hate_speech
44517,You don't belong here,hate_speech
44518,People like you ruin everything??,hate_speech
44519,You don't belong here..,hate_speech
44520,People like you ruin everything!!!,hate_speech
44521,This group is horrible,hate_speech
44522,You don't bevong here,hate_speech
44523,This group is horrible,hate_speech
44524,This group is horrible 😂,hate_speech
44525,You don't belong here..,hate_speech
44526,You kon't belong here 😂,hate_speech
44527,Uhis group is horrible,hate_speech
44528,You don't belong here,hate_speech
44529,People like you ruin everything,hate_speech
44530,YoW don't belong here!!!,hate_speech
44531,This group iq horrible,hate_speech
44532,You don't belong here,hate_speech
44533,Yol don't belong here??,hate_speech
44534,You don't belong here??,hate_speech
44535,People like you ruin everything 🤮,hate_speech
44536,People like you ruin everything 😂,hate_speech
44537,People like you ruin everything 🤮,hate_speech
44538,Peopbe like you ruin everything,hate_speech
44539,This group is horrible 😡,hate_speech
44540,You don't begong here!!! 😡,hate_speech
44541,This groFp is horrible!!!,hate_speech
44542,You don't belong here,hate_speech
44543,You don't belongbhere 😂,hate_speech
44544,People like you ruin everything,hate_speech
44545,This group is horrible,hate_speech
44546,You don't belong hexe,hate_speech
44547,This group is horrible..,hate_speech
44548,Peopli like you ruin everything?? 😡,hate_speech
44549,This group is horrible,hate_speech
44550,People like you ruin everything!!!,hate_speech
44551,People lAke you ruin everything??,hate_speech
44552,People like you ruin everything,hate_speech
44553,This group is horrible,hate_speech
44554,This group is horrible,hate_speech
44555,People like you ruin everything,hate_speech
44556,This group is horrible,hate_speech
44557,People like you ruin everything..,hate_speech
44558,ceople like you ruin everything!!!,hate_speech
44559,People like you ruin everything 😡,hate_speech
44560,You don't belong here,hate_speech
44561,PeoHle like you ruin everything,hate_speech
44562,This grRup is horrible?? 🤮,hate_speech
44563,People like you ruin everything,hate_speech
44564,You don't belong here 🤮,hate_speech
44565,This group is horrible 😂,hate_speech
44566,You don't belong here,hate_speech
44567,This group is horrible,hate_speech
44568,You don't belong herP,hate_speech
44569,You don't belong Here 🤮,hate_speech
44570,You don't belong here,hate_speech
44571,You don't belong here?? 🤮,hate_speech
44572,People like you ruin everyRhing,hate_speech
